player,turn,p1_draws,p2_draws,hand,stop_prob,draw_prob,visits,forced
1,0,0,0,2-8-9-10,0.0,1.0,3814,DRAW
1,0,0,0,2-8-9-9,0.0,1.0,406,DRAW
1,0,0,0,2-9-10-10,0.0,1.0,7122,DRAW
1,0,0,0,2-9-9-10,0.0,1.0,1426,DRAW
1,0,0,0,2-9-9-9,0.0,1.0,48,DRAW
1,0,0,0,3-10-10-10,0.0,1.0,8222,DRAW
1,0,0,0,3-3-10-10,0.0,1.0,2730,DRAW
1,0,0,0,3-3-3-10,0.057780075148402096,0.9422199248515979,198,
1,0,0,0,3-3-3-4,0.5451097513597513,0.45489024864024885,66,
1,0,0,0,3-3-3-5,0.09753787878787878,0.9024621212121212,66,
1,0,0,0,3-3-3-6,0.9051724137931034,0.09482758620689655,58,
1,0,0,0,3-3-3-7,0.1953125,0.8046875,64,
1,0,0,0,3-3-3-8,0.8194444444444444,0.18055555555555555,36,
1,0,0,0,3-3-3-9,0.04032258064516129,0.9596774193548387,62,
1,0,0,0,3-3-4-10,0.004341931509533795,0.9956580684904662,1432,
1,0,0,0,3-3-4-4,0.9607142857142857,0.039285714285714285,140,
1,0,0,0,3-3-4-5,0.989404761904762,0.010595238095238095,350,
1,0,0,0,3-3-4-6,0.9636292875334926,0.03637071246650734,344,
1,0,0,0,3-3-4-7,0.9985795454545454,0.0014204545454545455,352,
1,0,0,0,3-3-4-8,0.6211796600825574,0.3788203399174425,360,
1,0,0,0,3-3-4-9,0.04265564469000277,0.9573443553099972,374,
1,0,0,0,3-3-5-10,0.02079626181350438,0.9792037381864955,1436,
1,0,0,0,3-3-5-5,0.9880952380952381,0.011904761904761904,126,
1,0,0,0,3-3-5-6,0.9356042449775894,0.06439575502241059,438,
1,0,0,0,3-3-5-7,0.9959239130434783,0.004076086956521739,368,
1,0,0,0,3-3-5-8,0.9907008323161078,0.00929916768389219,364,
1,0,0,0,3-3-5-9,0.3758510069966605,0.6241489930033396,348,
1,0,0,0,3-3-6-10,0.0011045655375552283,0.9988954344624448,1358,
1,0,0,0,3-3-6-6,0.9309768310453866,0.06902316895461338,130,
1,0,0,0,3-3-6-7,0.9469800404102464,0.053019959589753626,324,
1,0,0,0,3-3-6-8,0.020512493082886326,0.9794875069171136,418,
1,0,0,0,3-3-6-9,0.5184088484720407,0.48159115152795934,288,
1,0,0,0,3-3-7-10,0.0101290684159782,0.9898709315840217,1380,
1,0,0,0,3-3-7-7,0.7583395111659517,0.24166048883404825,130,
1,0,0,0,3-3-7-8,0.10509228403411011,0.8949077159658899,368,
1,0,0,0,3-3-7-9,0.3896032169763392,0.6103967830236608,374,
1,0,0,0,3-3-8-10,0.0003526093088857546,0.9996473906911142,1418,
1,0,0,0,3-3-8-8,0.3199080661239694,0.6800919338760305,144,
1,0,0,0,3-3-8-9,0.11933937419903984,0.8806606258009603,344,
1,0,0,0,3-3-9-10,0.0003586800573888092,0.9996413199426112,1394,
1,0,0,0,3-3-9-9,0.017857142857142856,0.9821428571428571,140,
1,0,0,0,3-4-10-10,0.0,1.0,7020,DRAW
1,0,0,0,3-4-4-10,0.016415021696143388,0.9835849783038566,1448,
1,0,0,0,3-4-4-4,0.9214285714285714,0.07857142857142857,70,
1,0,0,0,3-4-4-5,0.9246871994470025,0.07531280055299744,378,
1,0,0,0,3-4-4-6,0.641688186864451,0.358311813135549,344,
1,0,0,0,3-4-4-7,0.9986842105263158,0.0013157894736842105,380,
1,0,0,0,3-4-4-8,0.9955357142857143,0.004464285714285714,336,
1,0,0,0,3-4-4-9,0.6005588650389718,0.39944113496102807,360,
1,0,0,0,3-4-5-10,0.005036939945565919,0.994963060054434,3826,
1,0,0,0,3-4-5-5,0.9905405405405405,0.00945945945945946,370,
1,0,0,0,3-4-5-6,0.9215552297681806,0.07844477023181935,982,
1,0,0,0,3-4-5-7,0.9485019754846687,0.051498024515331337,950,
1,0,0,0,3-4-5-8,0.5427113668988593,0.4572886331011406,898,
1,0,0,0,3-4-5-9,0.007050866681296133,0.9929491333187038,1014,
1,0,0,0,3-4-6-10,0.06353650202776087,0.9364634979722392,3800,
1,0,0,0,3-4-6-6,0.9963592233009708,0.0036407766990291263,412,
1,0,0,0,3-4-6-7,0.8665400496813211,0.1334599503186789,900,
1,0,0,0,3-4-6-8,0.9744477016700437,0.025552298329956362,954,
1,0,0,0,3-4-6-9,0.9925742574257426,0.007425742574257425,1010,
1,0,0,0,3-4-7-10,0.0005288207297726071,0.9994711792702274,3782,
1,0,0,0,3-4-7-7,0.7121171086411048,0.2878828913588952,388,
1,0,0,0,3-4-7-8,0.9984472049689441,0.0015527950310559005,966,
1,0,0,0,3-4-7-9,0.02739054486608327,0.9726094551339167,914,
1,0,0,0,3-4-8-10,0.00013706140350877192,0.9998629385964912,3648,
1,0,0,0,3-4-8-8,0.0013966480446927375,0.9986033519553073,358,
1,0,0,0,3-4-8-9,0.0005399568034557236,0.9994600431965442,926,
1,0,0,0,3-4-9-10,0.0,1.0,3750,DRAW
1,0,0,0,3-4-9-9,0.049144301390993,0.950855698609007,368,
1,0,0,0,3-5-10-10,0.0,1.0,7054,DRAW
1,0,0,0,3-5-5-10,0.00612232119133052,0.9938776788086695,1410,
1,0,0,0,3-5-5-5,0.9758064516129032,0.024193548387096774,62,
1,0,0,0,3-5-5-6,0.9907407407407407,0.009259259259259259,378,
1,0,0,0,3-5-5-7,0.8983290826758719,0.10167091732412806,370,
1,0,0,0,3-5-5-8,0.6715974962545254,0.32840250374547475,372,
1,0,0,0,3-5-5-9,0.5780745749218351,0.42192542507816494,312,
1,0,0,0,3-5-6-10,0.018429861354506333,0.9815701386454937,3742,
1,0,0,0,3-5-6-6,0.8073804139322653,0.19261958606773466,366,
1,0,0,0,3-5-6-7,0.9994646680942184,0.0005353319057815846,934,
1,0,0,0,3-5-6-8,0.042940531098038394,0.9570594689019616,930,
1,0,0,0,3-5-6-9,0.044590721662863736,0.9554092783371363,984,
1,0,0,0,3-5-7-10,0.0013738569206106345,0.9986261430793894,3756,
1,0,0,0,3-5-7-7,0.829024613370549,0.17097538662945097,320,
1,0,0,0,3-5-7-8,0.12133619124424841,0.8786638087557516,976,
1,0,0,0,3-5-7-9,0.000496031746031746,0.9995039682539683,1008,
1,0,0,0,3-5-8-10,0.0,1.0,4006,DRAW
1,0,0,0,3-5-8-8,0.8123275015497019,0.18767249845029807,348,
1,0,0,0,3-5-8-9,0.0015592515592515593,0.9984407484407485,962,
1,0,0,0,3-5-9-10,0.0,1.0,3812,DRAW
1,0,0,0,3-5-9-9,0.0,1.0,336,DRAW
1,0,0,0,3-6-10-10,0.0,1.0,7034,DRAW
1,0,0,0,3-6-6-10,0.00036075036075036075,0.9996392496392497,1386,
1,0,0,0,3-6-6-6,0.9375,0.0625,56,
1,0,0,0,3-6-6-7,0.9951923076923077,0.004807692307692308,312,
1,0,0,0,3-6-6-8,0.12962764798462878,0.8703723520153711,326,
1,0,0,0,3-6-6-9,0.15710904172162635,0.8428909582783737,324,
1,0,0,0,3-6-7-10,0.0,1.0,3818,DRAW
1,0,0,0,3-6-7-7,0.5610498179737261,0.438950182026274,384,
1,0,0,0,3-6-7-8,0.2674296875904805,0.7325703124095194,924,
1,0,0,0,3-6-7-9,0.0012814992137273435,0.9987185007862727,922,
1,0,0,0,3-6-8-10,0.0,1.0,3622,DRAW
1,0,0,0,3-6-8-8,0.8433993975719666,0.15660060242803334,342,
1,0,0,0,3-6-8-9,0.0,1.0,1026,DRAW
1,0,0,0,3-6-9-10,0.0,1.0,3830,DRAW
1,0,0,0,3-6-9-9,0.0,1.0,292,DRAW
1,0,0,0,3-7-10-10,0.0,1.0,7014,DRAW
1,0,0,0,3-7-7-10,0.0,1.0,1450,DRAW
1,0,0,0,3-7-7-7,0.5076846503582034,0.49231534964179646,68,
1,0,0,0,3-7-7-8,0.08371988700828786,0.9162801129917122,356,
1,0,0,0,3-7-7-9,0.0,1.0,310,DRAW
1,0,0,0,3-7-8-10,0.0,1.0,3756,DRAW
1,0,0,0,3-7-8-8,0.0,1.0,340,DRAW
1,0,0,0,3-7-8-9,0.0,1.0,942,DRAW
1,0,0,0,3-7-9-10,0.0,1.0,3758,DRAW
1,0,0,0,3-7-9-9,0.0,1.0,290,DRAW
1,0,0,0,3-8-10-10,0.0,1.0,7254,DRAW
1,0,0,0,3-8-8-10,0.0,1.0,1470,DRAW
1,0,0,0,3-8-8-8,0.0,1.0,66,DRAW
1,0,0,0,3-8-8-9,0.0,1.0,352,DRAW
1,0,0,0,3-8-9-10,0.0,1.0,3586,DRAW
1,0,0,0,3-8-9-9,0.0,1.0,348,DRAW
1,0,0,0,3-9-10-10,0.0,1.0,7114,DRAW
1,0,0,0,3-9-9-10,0.0,1.0,1408,DRAW
1,0,0,0,3-9-9-9,0.0,1.0,56,DRAW
1,0,0,0,4-10-10-10,0.0,1.0,8298,DRAW
1,0,0,0,4-4-10-10,0.0,1.0,2726,DRAW
1,0,0,0,4-4-4-10,0.16228765125405642,0.8377123487459435,198,
1,0,0,0,4-4-4-4,0.08333333333333333,0.9166666666666666,6,
1,0,0,0,4-4-4-5,0.7692307692307693,0.23076923076923078,78,
1,0,0,0,4-4-4-6,0.5251322751322753,0.47486772486772466,54,
1,0,0,0,4-4-4-7,0.9134615384615384,0.08653846153846154,52,
1,0,0,0,4-4-4-8,0.04807692307692308,0.9519230769230769,52,
1,0,0,0,4-4-4-9,0.26785714285714285,0.7321428571428571,56,
1,0,0,0,4-4-5-10,0.0036238936182586582,0.9963761063817413,1472,
1,0,0,0,4-4-5-5,0.9855769230769231,0.014423076923076924,104,
1,0,0,0,4-4-5-6,0.9334348155625873,0.06656518443741269,362,
1,0,0,0,4-4-5-7,0.47557358908568165,0.5244264109143183,360,
1,0,0,0,4-4-5-8,0.3615853707229415,0.6384146292770584,400,
1,0,0,0,4-4-5-9,0.19759955412692992,0.8024004458730701,334,
1,0,0,0,4-4-6-10,0.06221526647467863,0.9377847335253214,1422,
1,0,0,0,4-4-6-6,0.6536605427093235,0.3463394572906765,100,
1,0,0,0,4-4-6-7,0.6554604860541294,0.3445395139458705,344,
1,0,0,0,4-4-6-8,0.579680750854828,0.42031924914517194,398,
1,0,0,0,4-4-6-9,0.9442931271300568,0.05570687286994314,338,
1,0,0,0,4-4-7-10,0.005602254718949677,0.9943977452810503,1388,
1,0,0,0,4-4-7-7,0.869121191663667,0.130878808336333,132,
1,0,0,0,4-4-7-8,0.059186753730781375,0.9408132462692186,346,
1,0,0,0,4-4-7-9,0.19063636594076294,0.8093636340592371,396,
1,0,0,0,4-4-8-10,0.0,1.0,1414,DRAW
1,0,0,0,4-4-8-8,0.7141058119909102,0.28589418800908983,118,
1,0,0,0,4-4-8-9,0.07847477704766727,0.9215252229523327,356,
1,0,0,0,4-4-9-10,0.0,1.0,1460,DRAW
1,0,0,0,4-4-9-9,0.0,1.0,112,DRAW
1,0,0,0,4-5-10-10,0.0,1.0,7188,DRAW
1,0,0,0,4-5-5-10,0.00035112359550561797,0.9996488764044944,1424,
1,0,0,0,4-5-5-5,0.3076259751853995,0.6923740248146005,58,
1,0,0,0,4-5-5-6,0.5836616294513893,0.41633837054861056,344,
1,0,0,0,4-5-5-7,0.9157754010695187,0.08422459893048129,374,
1,0,0,0,4-5-5-8,0.31632627318103435,0.6836737268189658,324,
1,0,0,0,4-5-5-9,0.25527594794915726,0.7447240520508428,370,
1,0,0,0,4-5-6-10,0.0051696224897056775,0.9948303775102944,3576,
1,0,0,0,4-5-6-6,0.9340355349298406,0.0659644650701594,366,
1,0,0,0,4-5-6-7,0.9525814822236316,0.04741851777636844,922,
1,0,0,0,4-5-6-8,0.9696620966155474,0.03033790338445269,898,
1,0,0,0,4-5-6-9,0.054698754366938676,0.9453012456330613,876,
1,0,0,0,4-5-7-10,0.0,1.0,3744,DRAW
1,0,0,0,4-5-7-7,0.9400541299031132,0.05994587009688677,356,
1,0,0,0,4-5-7-8,0.0015789473684210526,0.998421052631579,950,
1,0,0,0,4-5-7-9,0.0005230125523012552,0.9994769874476988,956,
1,0,0,0,4-5-8-10,0.0,1.0,3720,DRAW
1,0,0,0,4-5-8-8,0.013157894736842105,0.9868421052631579,342,
1,0,0,0,4-5-8-9,0.0,1.0,978,DRAW
1,0,0,0,4-5-9-10,0.0,1.0,3892,DRAW
1,0,0,0,4-5-9-9,0.0,1.0,374,DRAW
1,0,0,0,4-6-10-10,0.0,1.0,7066,DRAW
1,0,0,0,4-6-6-10,0.0,1.0,1384,DRAW
1,0,0,0,4-6-6-6,0.030029358008519004,0.969970641991481,54,
1,0,0,0,4-6-6-7,0.7859283613195384,0.2140716386804615,332,
1,0,0,0,4-6-6-8,0.05203690281736789,0.947963097182632,356,
1,0,0,0,4-6-6-9,0.0038461538461538464,0.9961538461538462,390,
1,0,0,0,4-6-7-10,0.0,1.0,3888,DRAW
1,0,0,0,4-6-7-7,0.9047417513766803,0.0952582486233197,374,
1,0,0,0,4-6-7-8,0.0005165289256198347,0.9994834710743802,968,
1,0,0,0,4-6-7-9,0.0,1.0,1024,DRAW
1,0,0,0,4-6-8-10,0.0,1.0,3620,DRAW
1,0,0,0,4-6-8-8,0.0,1.0,376,DRAW
1,0,0,0,4-6-8-9,0.0,1.0,880,DRAW
1,0,0,0,4-6-9-10,0.0,1.0,3684,DRAW
1,0,0,0,4-6-9-9,0.0,1.0,336,DRAW
1,0,0,0,4-7-10-10,0.0,1.0,7018,DRAW
1,0,0,0,4-7-7-10,0.0,1.0,1380,DRAW
1,0,0,0,4-7-7-7,0.5733524033000447,0.4266475966999555,66,
1,0,0,0,4-7-7-8,0.0,1.0,348,DRAW
1,0,0,0,4-7-7-9,0.0,1.0,334,DRAW
1,0,0,0,4-7-8-10,0.0,1.0,3692,DRAW
1,0,0,0,4-7-8-8,0.0,1.0,330,DRAW
1,0,0,0,4-7-8-9,0.0,1.0,946,DRAW
1,0,0,0,4-7-9-10,0.0,1.0,3738,DRAW
1,0,0,0,4-7-9-9,0.0,1.0,376,DRAW
1,0,0,0,4-8-10-10,0.0,1.0,7002,DRAW
1,0,0,0,4-8-8-10,0.0,1.0,1304,DRAW
1,0,0,0,4-8-8-8,0.0,1.0,54,DRAW
1,0,0,0,4-8-8-9,0.0,1.0,370,DRAW
1,0,0,0,4-8-9-10,0.0,1.0,3814,DRAW
1,0,0,0,4-8-9-9,0.0,1.0,344,DRAW
1,0,0,0,4-9-10-10,0.0,1.0,7176,DRAW
1,0,0,0,4-9-9-10,0.0,1.0,1458,DRAW
1,0,0,0,4-9-9-9,0.0,1.0,58,DRAW
1,0,0,0,5-10-10-10,0.0,1.0,8318,DRAW
1,0,0,0,5-5-10-10,0.0,1.0,2574,DRAW
1,0,0,0,5-5-5-10,0.026785714285714284,0.9732142857142857,224,
1,0,0,0,5-5-5-5,0.5,0.5,2,
1,0,0,0,5-5-5-6,0.9930555555555556,0.006944444444444444,72,
1,0,0,0,5-5-5-7,0.6323855217519948,0.3676144782480052,84,
1,0,0,0,5-5-5-8,0.3655967998316701,0.6344032001683299,66,
1,0,0,0,5-5-5-9,0.009615384615384616,0.9903846153846154,52,
1,0,0,0,5-5-6-10,0.0,1.0,1456,DRAW
1,0,0,0,5-5-6-6,0.9870689655172413,0.01293103448275862,116,
1,0,0,0,5-5-6-7,0.8667608286252354,0.1332391713747646,354,
1,0,0,0,5-5-6-8,0.9450119976371182,0.05498800236288189,376,
1,0,0,0,5-5-6-9,0.9334275707027408,0.06657242929725904,356,
1,0,0,0,5-5-7-10,0.0,1.0,1432,DRAW
1,0,0,0,5-5-7-7,0.7853456962345061,0.21465430376549377,130,
1,0,0,0,5-5-7-8,0.9434744544242576,0.056525545575742416,352,
1,0,0,0,5-5-7-9,0.0,1.0,380,DRAW
1,0,0,0,5-5-8-10,0.0,1.0,1424,DRAW
1,0,0,0,5-5-8-8,0.0,1.0,130,DRAW
1,0,0,0,5-5-8-9,0.0,1.0,322,DRAW
1,0,0,0,5-5-9-10,0.0,1.0,1454,DRAW
1,0,0,0,5-5-9-9,0.0,1.0,120,DRAW
1,0,0,0,5-6-10-10,0.0,1.0,7150,DRAW
1,0,0,0,5-6-6-10,0.0,1.0,1440,DRAW
1,0,0,0,5-6-6-6,0.8573810361646441,0.14261896383535594,46,
1,0,0,0,5-6-6-7,0.9921383647798742,0.007861635220125786,318,
1,0,0,0,5-6-6-8,0.842798565837567,0.157201434162433,368,
1,0,0,0,5-6-6-9,0.0,1.0,358,DRAW
1,0,0,0,5-6-7-10,0.0,1.0,3670,DRAW
1,0,0,0,5-6-7-7,0.9654722451192073,0.03452775488079274,342,
1,0,0,0,5-6-7-8,0.0,1.0,940,DRAW
1,0,0,0,5-6-7-9,0.0,1.0,958,DRAW
1,0,0,0,5-6-8-10,0.0,1.0,3782,DRAW
1,0,0,0,5-6-8-8,0.0,1.0,332,DRAW
1,0,0,0,5-6-8-9,0.0,1.0,936,DRAW
1,0,0,0,5-6-9-10,0.0,1.0,3898,DRAW
1,0,0,0,5-6-9-9,0.0,1.0,368,DRAW
1,0,0,0,5-7-10-10,0.0,1.0,7232,DRAW
1,0,0,0,5-7-7-10,0.0,1.0,1294,DRAW
1,0,0,0,5-7-7-7,0.0,1.0,66,DRAW
1,0,0,0,5-7-7-8,0.0,1.0,360,DRAW
1,0,0,0,5-7-7-9,0.0,1.0,380,DRAW
1,0,0,0,5-7-8-10,0.0,1.0,3910,DRAW
1,0,0,0,5-7-8-8,0.0,1.0,346,DRAW
1,0,0,0,5-7-8-9,0.0,1.0,840,DRAW
1,0,0,0,5-7-9-10,0.0,1.0,3752,DRAW
1,0,0,0,5-7-9-9,0.0,1.0,354,DRAW
1,0,0,0,5-8-10-10,0.0,1.0,6930,DRAW
1,0,0,0,5-8-8-10,0.0,1.0,1402,DRAW
1,0,0,0,5-8-8-8,0.0,1.0,64,DRAW
1,0,0,0,5-8-8-9,0.0,1.0,362,DRAW
1,0,0,0,5-8-9-10,0.0,1.0,3770,DRAW
1,0,0,0,5-8-9-9,0.0,1.0,380,DRAW
1,0,0,0,5-9-10-10,0.0,1.0,7006,DRAW
1,0,0,0,5-9-9-10,0.0,1.0,1328,DRAW
1,0,0,0,5-9-9-9,0.0,1.0,54,DRAW
1,0,0,0,6-10-10-10,0.0,1.0,8298,DRAW
1,0,0,0,6-6-10-10,0.0,1.0,2714,DRAW
1,0,0,0,6-6-6-10,0.0,1.0,270,DRAW
1,0,0,0,6-6-6-6,0.5,0.5,4,
1,0,0,0,6-6-6-7,0.9453125,0.0546875,64,
1,0,0,0,6-6-6-8,0.0,1.0,68,DRAW
1,0,0,0,6-6-6-9,0.0,1.0,66,DRAW
1,0,0,0,6-6-7-10,0.0,1.0,1464,DRAW
1,0,0,0,6-6-7-7,0.0,1.0,128,DRAW
1,0,0,0,6-6-7-8,0.0,1.0,322,DRAW
1,0,0,0,6-6-7-9,0.0,1.0,340,DRAW
1,0,0,0,6-6-8-10,0.0,1.0,1344,DRAW
1,0,0,0,6-6-8-8,0.0,1.0,128,DRAW
1,0,0,0,6-6-8-9,0.0,1.0,354,DRAW
1,0,0,0,6-6-9-10,0.0,1.0,1530,DRAW
1,0,0,0,6-6-9-9,0.0,1.0,134,DRAW
1,0,0,0,6-7-10-10,0.0,1.0,7150,DRAW
1,0,0,0,6-7-7-10,0.0,1.0,1446,DRAW
1,0,0,0,6-7-7-7,0.0,1.0,68,DRAW
1,0,0,0,6-7-7-8,0.0,1.0,384,DRAW
1,0,0,0,6-7-7-9,0.0,1.0,348,DRAW
1,0,0,0,6-7-8-10,0.0,1.0,3808,DRAW
1,0,0,0,6-7-8-8,0.0,1.0,378,DRAW
1,0,0,0,6-7-8-9,0.0,1.0,992,DRAW
1,0,0,0,6-7-9-10,0.0,1.0,3492,DRAW
1,0,0,0,6-7-9-9,0.0,1.0,338,DRAW
1,0,0,0,6-8-10-10,0.0,1.0,7126,DRAW
1,0,0,0,6-8-8-10,0.0,1.0,1472,DRAW
1,0,0,0,6-8-8-8,0.0,1.0,56,DRAW
1,0,0,0,6-8-8-9,0.0,1.0,330,DRAW
1,0,0,0,6-8-9-10,0.0,1.0,3810,DRAW
1,0,0,0,6-8-9-9,0.0,1.0,404,DRAW
1,0,0,0,6-9-10-10,0.0,1.0,6976,DRAW
1,0,0,0,6-9-9-10,0.0,1.0,1402,DRAW
1,0,0,0,6-9-9-9,0.0,1.0,50,DRAW
1,0,0,0,7-10-10-10,0.0,1.0,8282,DRAW
1,0,0,0,7-7-10-10,0.0,1.0,2630,DRAW
1,0,0,0,7-7-7-10,0.0,1.0,210,DRAW
1,0,0,0,7-7-7-7,0.0,1.0,6,DRAW
1,0,0,0,7-7-7-8,0.0,1.0,64,DRAW
1,0,0,0,7-7-7-9,0.0,1.0,70,DRAW
1,0,0,0,7-7-8-10,0.0,1.0,1414,DRAW
1,0,0,0,7-7-8-8,0.0,1.0,138,DRAW
1,0,0,0,7-7-8-9,0.0,1.0,354,DRAW
1,0,0,0,7-7-9-10,0.0,1.0,1352,DRAW
1,0,0,0,7-7-9-9,0.0,1.0,134,DRAW
1,0,0,0,7-8-10-10,0.0,1.0,7234,DRAW
1,0,0,0,7-8-8-10,0.0,1.0,1458,DRAW
1,0,0,0,7-8-8-8,0.0,1.0,60,DRAW
1,0,0,0,7-8-8-9,0.0,1.0,354,DRAW
1,0,0,0,7-8-9-10,0.0,1.0,3814,DRAW
1,0,0,0,7-8-9-9,0.0,1.0,348,DRAW
1,0,0,0,7-9-10-10,0.0,1.0,6944,DRAW
1,0,0,0,7-9-9-10,0.0,1.0,1394,DRAW
1,0,0,0,7-9-9-9,0.0,1.0,60,DRAW
1,0,0,0,8-10-10-10,0.0,1.0,8302,DRAW
1,0,0,0,8-8-10-10,0.0,1.0,2584,DRAW
1,0,0,0,8-8-8-10,0.0,1.0,248,DRAW
1,0,0,0,8-8-8-9,0.0,1.0,66,DRAW
1,0,0,0,8-8-9-10,0.0,1.0,1404,DRAW
1,0,0,0,8-8-9-9,0.0,1.0,130,DRAW
1,0,0,0,8-9-10-10,0.0,1.0,7214,DRAW
1,0,0,0,8-9-9-10,0.0,1.0,1362,DRAW
1,0,0,0,8-9-9-9,0.0,1.0,82,DRAW
1,0,0,0,9-10-10-10,0.0,1.0,8292,DRAW
1,0,0,0,9-9-10-10,0.0,1.0,2700,DRAW
1,0,0,0,9-9-9-10,0.0,1.0,202,DRAW
1,0,0,0,9-9-9-9,0.0,1.0,6,DRAW
1,2,1,1,1-1-1-1,1.0,0.0,6,STOP
1,2,1,1,1-1-1-10,0.027777777777777776,0.9722222222222222,162,
1,2,1,1,1-1-1-2,1.0,0.0,158,STOP
1,2,1,1,1-1-1-3,1.0,0.0,163,STOP
1,2,1,1,1-1-1-4,0.5,0.5,180,
1,2,1,1,1-1-1-5,0.5,0.5,158,
1,2,1,1,1-1-1-6,0.5422535211267606,0.45774647887323944,142,
1,2,1,1,1-1-1-7,0.6961538461538461,0.3038461538461538,130,
1,2,1,1,1-1-1-8,0.8661417322834646,0.13385826771653545,127,
1,2,1,1,1-1-1-9,0.06593406593406594,0.9340659340659341,91,
1,2,1,1,1-1-10-10,0.001184834123222749,0.9988151658767772,1266,
1,2,1,1,1-1-2-10,0.014705882352941176,0.9852941176470589,1088,
1,2,1,1,1-1-2-2,0.5,0.5,461,
1,2,1,1,1-1-2-3,0.9422718808193669,0.05772811918063315,1074,
1,2,1,1,1-1-2-4,0.6032780496945301,0.39672195030546986,1094,
1,2,1,1,1-1-2-5,0.1626938267132101,0.8373061732867899,898,
1,2,1,1,1-1-2-6,0.9707712825507152,0.029228717449284795,909,
1,2,1,1,1-1-2-7,0.054906542056074766,0.9450934579439252,856,
1,2,1,1,1-1-2-8,0.03956343792633018,0.9604365620736699,733,
1,2,1,1,1-1-2-9,0.021297977648974124,0.9787020223510258,595,
1,2,1,1,1-1-3-10,0.01959890610756609,0.9804010938924339,1097,
1,2,1,1,1-1-3-3,0.5855323020928151,0.41446769790718485,471,
1,2,1,1,1-1-3-4,0.72995430649833,0.27004569350166996,1059,
1,2,1,1,1-1-3-5,0.3558329536978592,0.6441670463021406,1027,
1,2,1,1,1-1-3-6,0.9515189128076273,0.04848108719237271,971,
1,2,1,1,1-1-3-7,0.4165780113968827,0.5834219886031173,808,
1,2,1,1,1-1-3-8,0.11817471129478976,0.8818252887052102,687,
1,2,1,1,1-1-3-9,0.015040650406504066,0.984959349593496,615,
1,2,1,1,1-1-4-10,0.015698795354858953,0.984301204645141,988,
1,2,1,1,1-1-4-4,0.7949203720956798,0.20507962790432027,413,
1,2,1,1,1-1-4-5,0.8426364203667753,0.15736357963322464,888,
1,2,1,1,1-1-4-6,0.9398150269412922,0.06018497305870786,906,
1,2,1,1,1-1-4-7,0.71742001816566,0.28257998183434,879,
1,2,1,1,1-1-4-8,0.13202914907308907,0.8679708509269108,704,
1,2,1,1,1-1-4-9,0.02849961682212368,0.9715003831778763,614,
1,2,1,1,1-1-5-10,0.002474231932772241,0.9975257680672278,1001,
1,2,1,1,1-1-5-5,0.5109986986950779,0.48900130130492225,339,
1,2,1,1,1-1-5-6,0.5811877717474011,0.4188122282525988,897,
1,2,1,1,1-1-5-7,0.1358635511906782,0.8641364488093218,773,
1,2,1,1,1-1-5-8,0.21573071764141524,0.7842692823585847,686,
1,2,1,1,1-1-5-9,0.004087780272178724,0.9959122197278212,596,
1,2,1,1,1-1-6-10,0.000441306266548985,0.999558693733451,1133,
1,2,1,1,1-1-6-6,0.9332903949408793,0.06670960505912067,346,
1,2,1,1,1-1-6-7,0.08796921448235072,0.9120307855176494,853,
1,2,1,1,1-1-6-8,0.03187613843351548,0.9681238615664844,732,
1,2,1,1,1-1-6-9,0.033806606445219205,0.9661933935547808,629,
1,2,1,1,1-1-7-10,0.005542452830188679,0.9944575471698113,1060,
1,2,1,1,1-1-7-7,0.008445945945945946,0.9915540540540541,296,
1,2,1,1,1-1-7-8,0.018070965570124244,0.9819290344298758,791,
1,2,1,1,1-1-7-9,0.012912472424758558,0.9870875275752414,616,
1,2,1,1,1-1-8-10,0.0017035775127768314,0.9982964224872232,1174,
1,2,1,1,1-1-8-8,0.19220441870442548,0.8077955812955744,299,
1,2,1,1,1-1-8-9,0.03309998641354676,0.9669000135864532,663,
1,2,1,1,1-1-9-10,0.00045372050816696913,0.9995462794918331,1102,
1,2,1,1,1-1-9-9,0.0024752475247524753,0.9975247524752475,202,
1,2,1,1,1-10-10-10,0.0,1.0,2685,DRAW
1,2,1,1,1-2-10-10,0.0004520795660036166,0.9995479204339964,3318,
1,2,1,1,1-2-2-10,0.011390744274809161,0.9886092557251909,1048,
1,2,1,1,1-2-2-2,0.5,0.5,205,
1,2,1,1,1-2-2-3,0.6240688189977097,0.3759311810022903,1190,
1,2,1,1,1-2-2-4,0.9579482439926063,0.04205175600739371,1082,
1,2,1,1,1-2-2-5,0.9838350055741361,0.016164994425863992,897,
1,2,1,1,1-2-2-6,0.9675340477356905,0.03246595226430951,979,
1,2,1,1,1-2-2-7,0.03396572827417381,0.9660342717258262,817,
1,2,1,1,1-2-2-8,0.03215077037904268,0.9678492296209572,744,
1,2,1,1,1-2-2-9,0.03349282296650718,0.9665071770334929,627,
1,2,1,1,1-2-3-10,0.01398301846690977,0.9860169815330903,2878,
1,2,1,1,1-2-3-3,0.941923076923077,0.058076923076923075,1300,
1,2,1,1,1-2-3-4,0.992832893247831,0.007167106752168993,2651,
1,2,1,1,1-2-3-5,0.5215472351990533,0.4784527648009467,2312,
1,2,1,1,1-2-3-6,0.45731887245548974,0.5426811275445103,2251,
1,2,1,1,1-2-3-7,0.1926933964774422,0.8073066035225578,2210,
1,2,1,1,1-2-3-8,0.04258962649945475,0.9574103735005453,1834,
