player,turn,p1_draws,p2_draws,hand,ev_bucket,stop_prob,draw_prob,visits,forced
1,4,2,2,6-8-9-10,4,0.0,1.0,15969,DRAW
1,4,2,2,6-8-9-9,3,0.0,1.0,5478,DRAW
1,4,2,2,6-9-10-10,4,0.0,1.0,12927,DRAW
1,4,2,2,6-9-9-10,4,0.0,1.0,5967,DRAW
1,4,2,2,6-9-9-9,3,0.0,1.0,895,DRAW
1,4,2,2,7-10-10-10,4,0.0,1.0,7582,DRAW
1,4,2,2,7-7-10-10,4,0.0,1.0,4847,DRAW
1,4,2,2,7-7-7-10,4,0.0,1.0,1019,DRAW
1,4,2,2,7-7-7-7,2,0.0,1.0,135,DRAW
1,4,2,2,7-7-7-8,2,0.0,1.0,1527,DRAW
1,4,2,2,7-7-7-9,3,0.0,1.0,977,DRAW
1,4,2,2,7-7-8-10,4,0.0,1.0,6186,DRAW
1,4,2,2,7-7-8-8,2,0.0,1.0,3245,DRAW
1,4,2,2,7-7-8-9,3,0.0,1.0,6253,DRAW
1,4,2,2,7-7-9-10,4,0.0,1.0,6036,DRAW
1,4,2,2,7-7-9-9,3,0.0,1.0,2066,DRAW
1,4,2,2,7-8-10-10,4,0.0,1.0,13112,DRAW
1,4,2,2,7-8-8-10,4,0.0,1.0,5923,DRAW
1,4,2,2,7-8-8-8,2,0.0,1.0,1357,DRAW
1,4,2,2,7-8-8-9,3,0.0,1.0,6091,DRAW
1,4,2,2,7-8-9-10,4,0.0,1.0,15775,DRAW
1,4,2,2,7-8-9-9,3,0.0,1.0,5581,DRAW
1,4,2,2,7-9-10-10,4,0.0,1.0,12958,DRAW
1,4,2,2,7-9-9-10,4,0.0,1.0,6043,DRAW
1,4,2,2,7-9-9-9,3,0.0,1.0,920,DRAW
1,4,2,2,8-10-10-10,4,0.0,1.0,7664,DRAW
1,4,2,2,8-8-10-10,4,0.0,1.0,4874,DRAW
1,4,2,2,8-8-8-10,4,0.0,1.0,1044,DRAW
1,4,2,2,8-8-8-8,2,0.0,1.0,83,DRAW
1,4,2,2,8-8-8-9,3,0.0,1.0,988,DRAW
1,4,2,2,8-8-9-10,4,0.0,1.0,5778,DRAW
1,4,2,2,8-8-9-9,3,0.0,1.0,2088,DRAW
1,4,2,2,8-9-10-10,4,0.0,1.0,12598,DRAW
1,4,2,2,8-9-9-10,4,0.0,1.0,5956,DRAW
1,4,2,2,8-9-9-9,3,0.0,1.0,824,DRAW
1,4,2,2,9-10-10-10,4,0.0,1.0,7637,DRAW
1,4,2,2,9-9-10-10,4,0.0,1.0,4811,DRAW
1,4,2,2,9-9-9-10,4,0.0,1.0,1012,DRAW
1,4,2,2,9-9-9-9,3,0.0,1.0,60,DRAW
1,6,3,3,1-1-1-1,0,1.0,0.0,268,STOP
1,6,3,3,1-1-1-10,3,0.0011135857461024498,0.9988864142538976,449,
1,6,3,3,1-1-1-2,0,1.0,0.0,5427,STOP
1,6,3,3,1-1-1-3,0,1.0,0.0,4342,STOP
1,6,3,3,1-1-1-4,0,0.11670368903289738,0.8832963109671027,5244,
1,6,3,3,1-1-1-5,1,0.37610795446068634,0.6238920455393135,4826,
1,6,3,3,1-1-1-6,1,0.4476944917209688,0.5523055082790311,3280,
1,6,3,3,1-1-1-7,1,0.027746712366476654,0.9722532876335233,2419,
1,6,3,3,1-1-1-8,2,0.01905684754521964,0.9809431524547804,1548,
1,6,3,3,1-1-1-9,3,0.016644474034620507,0.9833555259653795,751,
1,6,3,3,1-1-10-10,4,0.0006013229104028864,0.9993986770895971,1663,
1,6,3,3,1-1-2-10,3,0.0007183908045977011,0.9992816091954023,2784,
1,6,3,3,1-1-2-2,0,0.8774623406720742,0.12253765932792585,18986,
1,6,3,3,1-1-2-3,0,0.990544540499906,0.009455459500093967,42568,
1,6,3,3,1-1-2-4,0,0.9727571949352141,0.027242805064785935,31711,
1,6,3,3,1-1-2-5,1,0.15489561557168685,0.8451043844283133,24260,
1,6,3,3,1-1-2-6,1,0.0018405597167323847,0.9981594402832676,23120,
1,6,3,3,1-1-2-7,1,0.007602189841333359,0.9923978101586667,15525,
1,6,3,3,1-1-2-8,2,0.0026319951268078488,0.9973680048731921,9198,
1,6,3,3,1-1-2-9,3,0.002822435126702323,0.9971775648732978,4722,
1,6,3,3,1-1-3-10,3,0.004919184820801124,0.9950808151791989,2846,
1,6,3,3,1-1-3-3,0,0.9443342143074936,0.055665785692506374,14232,
1,6,3,3,1-1-3-4,0,0.9909545839585869,0.00904541604141309,30917,
1,6,3,3,1-1-3-5,1,0.9983277645791557,0.0016722354208443218,24375,
1,6,3,3,1-1-3-6,1,0.030602201733991554,0.9693977982660085,19734,
1,6,3,3,1-1-3-7,2,0.0001661792076575379,0.9998338207923425,15044,
1,6,3,3,1-1-3-8,2,0.001540920082395671,0.9984590799176043,9107,
1,6,3,3,1-1-3-9,3,0.004968287526427062,0.9950317124735729,4730,
1,6,3,3,1-1-4-10,3,0.001342732460557234,0.9986572675394427,2979,
1,6,3,3,1-1-4-4,0,0.9969297415994527,0.00307025840054736,10740,
1,6,3,3,1-1-4-5,1,0.9388711710786329,0.061128828921367,23481,
1,6,3,3,1-1-4-6,1,0.0008078830415695626,0.9991921169584305,18451,
1,6,3,3,1-1-4-7,2,0.0002324963464859838,0.999767503653514,15054,
1,6,3,3,1-1-4-8,2,0.010222692160839113,0.989777307839161,9237,
1,6,3,3,1-1-4-9,3,0.00010179153094462541,0.9998982084690554,4912,
1,6,3,3,1-1-5-10,3,0.0055546920919336325,0.9944453079080664,2802,
1,6,3,3,1-1-5-5,1,0.9781806308078731,0.021819369192126972,8489,
1,6,3,3,1-1-5-6,1,0.004497788876102757,0.9955022111238973,21058,
1,6,3,3,1-1-5-7,2,0.001595124515638021,0.998404875484362,15180,
1,6,3,3,1-1-5-8,2,0.0018975332068311196,0.9981024667931688,8959,
1,6,3,3,1-1-5-9,3,0.0003142019271051529,0.9996857980728948,4774,
1,6,3,3,1-1-6-10,4,0.0008781173164734809,0.9991218826835265,2847,
1,6,3,3,1-1-6-6,1,0.0011926848661542539,0.9988073151338458,7546,
1,6,3,3,1-1-6-7,2,9.856100926473487e-05,0.9999014389907352,15219,
1,6,3,3,1-1-6-8,2,5.5481580115401686e-05,0.9999445184198846,9012,
1,6,3,3,1-1-6-9,3,0.0038327028475952075,0.9961672971524048,4747,
1,6,3,3,1-1-7-10,4,0.00017373175816539263,0.9998262682418346,2878,
1,6,3,3,1-1-7-7,2,0.0007649884362213128,0.9992350115637787,5110,
1,6,3,3,1-1-7-8,2,0.0001120950566080036,0.999887904943392,8921,
1,6,3,3,1-1-7-9,3,0.0013809220310176333,0.9986190779689824,4707,
1,6,3,3,1-1-8-10,4,0.00017959770114942528,0.9998204022988506,2784,
1,6,3,3,1-1-8-8,2,0.00034328870580157915,0.9996567112941984,2913,
1,6,3,3,1-1-8-9,3,0.0009693984489624817,0.9990306015510375,4771,
1,6,3,3,1-1-9-10,4,0.0003484320557491289,0.9996515679442509,2870,
1,6,3,3,1-1-9-9,3,0.0020422055820285907,0.9979577944179714,1469,
1,6,3,3,1-10-10-10,4,0.0,1.0,2101,DRAW
1,6,3,3,1-2-10-10,4,0.00011195700850873264,0.9998880429914913,4466,
1,6,3,3,1-2-2-10,3,0.0010263427984946972,0.9989736572015053,2923,
1,6,3,3,1-2-2-2,0,0.019869184252745895,0.9801308157472541,8103,
1,6,3,3,1-2-2-3,0,0.9155553922627422,0.08444460773725784,40559,
1,6,3,3,1-2-2-4,0,0.9311241656784586,0.06887583432154147,30875,
1,6,3,3,1-2-2-5,1,0.9915207832938647,0.008479216706135302,23231,
1,6,3,3,1-2-2-6,1,0.021320208979620645,0.9786797910203793,19855,
1,6,3,3,1-2-2-7,2,0.0024335564590194482,0.9975664435409806,14892,
1,6,3,3,1-2-2-8,2,0.00011063170704723974,0.9998893682929527,9039,
1,6,3,3,1-2-2-9,3,0.0010366283149341432,0.9989633716850659,4787,
1,6,3,3,1-2-3-10,3,0.0003231226573607341,0.9996768773426392,7737,
1,6,3,3,1-2-3-3,0,0.9969066858760397,0.003093314123960364,37254,
1,6,3,3,1-2-3-4,0,0.9995225315140072,0.0004774684859929074,80866,
1,6,3,3,1-2-3-5,1,0.9887649513668665,0.011235048633133562,61378,
1,6,3,3,1-2-3-6,1,0.00010404311546704954,0.9998959568845329,48057,
1,6,3,3,1-2-3-7,2,0.00025616749497749586,0.9997438325050224,40391,
1,6,3,3,1-2-3-8,2,0.00043252595155709344,0.9995674740484429,24276,
1,6,3,3,1-2-3-9,3,7.702380035430948e-05,0.9999229761996457,12983,
1,6,3,3,1-2-4-10,3,0.000708397733127254,0.9992916022668727,7764,
1,6,3,3,1-2-4-4,0,0.9936600260246917,0.006339973975308282,28396,
1,6,3,3,1-2-4-5,1,0.9885656676230368,0.011434332376963202,61335,
1,6,3,3,1-2-4-6,1,0.024568734988120747,0.9754312650118792,46292,
1,6,3,3,1-2-4-7,2,0.0001457165534004663,0.9998542834465995,40318,
1,6,3,3,1-2-4-8,2,0.000987994654290178,0.9990120053457099,24343,
1,6,3,3,1-2-4-9,3,7.78089013383131e-05,0.9999221910986617,12852,
1,6,3,3,1-2-5-10,4,0.00025730091341824265,0.9997426990865818,7773,
1,6,3,3,1-2-5-5,1,0.9980217461786155,0.0019782538213845564,21530,
1,6,3,3,1-2-5-6,1,1.0705721137375814e-05,0.9999892942788626,46704,
1,6,3,3,1-2-5-7,2,0.0016500636103543265,0.9983499363896456,40061,
1,6,3,3,1-2-5-8,2,0.0006648383611734397,0.9993351616388265,24066,
1,6,3,3,1-2-5-9,3,3.8804811796662786e-05,0.9999611951882034,12885,
1,6,3,3,1-2-6-10,4,0.0002642356982428326,0.9997357643017571,7569,
1,6,3,3,1-2-6-6,1,0.001077424204460035,0.99892257579554,19955,
1,6,3,3,1-2-6-7,2,0.00015538373567361958,0.9998446162643264,40223,
1,6,3,3,1-2-6-8,2,0.00023725013480014557,0.9997627498651999,24498,
1,6,3,3,1-2-6-9,3,0.0009632017612832206,0.9990367982387168,12718,
1,6,3,3,1-2-7-10,4,0.00013218770654329148,0.9998678122934567,7565,
1,6,3,3,1-2-7-7,2,0.0007783040229596389,0.9992216959770404,13645,
1,6,3,3,1-2-7-8,2,4.181301220939956e-05,0.9999581869877906,23916,
1,6,3,3,1-2-7-9,3,7.912644405760406e-05,0.9999208735559424,12638,
1,6,3,3,1-2-8-10,4,0.00040290088638195,0.999597099113618,7446,
1,6,3,3,1-2-8-8,2,0.0008821965417024278,0.9991178034582976,7815,
1,6,3,3,1-2-8-9,3,8.179959100204499e-05,0.9999182004089979,12225,
1,6,3,3,1-2-9-10,4,0.0002677376171352075,0.9997322623828648,7470,
1,6,3,3,1-2-9-9,3,0.0005054334091483447,0.9994945665908517,3957,
1,6,3,3,1-3-10-10,4,0.001088613106901807,0.9989113868930982,4593,
1,6,3,3,1-3-3-10,3,0.0011953551912568306,0.9988046448087432,2928,
1,6,3,3,1-3-3-3,0,0.9995849933598937,0.0004150066401062417,6024,
1,6,3,3,1-3-3-4,0,0.9999164187088362,8.35812911637859e-05,29911,
1,6,3,3,1-3-3-5,1,0.9948838738762329,0.005116126123767148,22767,
1,6,3,3,1-3-3-6,1,0.4815704716182126,0.5184295283817874,17481,
1,6,3,3,1-3-3-7,2,0.018033979446876538,0.9819660205531234,14313,
1,6,3,3,1-3-3-8,2,0.001757457573856659,0.9982425424261433,9172,
1,6,3,3,1-3-3-9,3,0.0015943877551020409,0.998405612244898,4704,
1,6,3,3,1-3-4-10,4,0.0009050943884147918,0.9990949056115852,7734,
1,6,3,3,1-3-4-4,0,0.998450998442147,0.0015490015578529953,28244,
1,6,3,3,1-3-4-5,1,0.9994536366565321,0.000546363343467968,61228,
1,6,3,3,1-3-4-6,1,0.6434891986370976,0.3565108013629025,46090,
1,6,3,3,1-3-4-7,2,5.267732504543419e-05,0.9999473226749546,37967,
1,6,3,3,1-3-4-8,2,8.202436123528688e-05,0.9999179756387647,24383,
1,6,3,3,1-3-4-9,3,0.0013360243492755164,0.9986639756507245,12959,
1,6,3,3,1-3-5-10,4,0.0003223726627981947,0.9996776273372018,7755,
1,6,3,3,1-3-5-5,1,0.9942231912255057,0.005776808774494327,21359,
1,6,3,3,1-3-5-6,1,0.009180627985649692,0.9908193720143503,46684,
1,6,3,3,1-3-5-7,2,0.00013472247170828093,0.9998652775282917,38969,
1,6,3,3,1-3-5-8,2,0.001655090386578862,0.9983449096134211,24186,
1,6,3,3,1-3-5-9,3,0.0005681875765941867,0.9994318124234057,12856,
1,6,3,3,1-3-6-10,4,0.00032375032375032373,0.9996762496762497,7722,
1,6,3,3,1-3-6-6,1,7.81820077139581e-05,0.9999218179922861,19186,
1,6,3,3,1-3-6-7,2,1.3078049801213643e-05,0.9999869219501988,38232,
1,6,3,3,1-3-6-8,2,0.00012442453651860148,0.9998755754634814,24111,
1,6,3,3,1-3-6-9,3,0.0007127019322141273,0.9992872980677858,12628,
1,6,3,3,1-3-7-10,4,6.68359844940516e-05,0.9999331640155059,7481,
1,6,3,3,1-3-7-7,2,0.00011189854531891085,0.9998881014546811,13405,
1,6,3,3,1-3-7-8,2,2.0704791088657916e-05,0.9999792952089114,24149,
1,6,3,3,1-3-7-9,3,3.952256738597739e-05,0.9999604774326141,12651,
1,6,3,3,1-3-8-10,4,0.00019773266543633009,0.9998022673345637,7586,
1,6,3,3,1-3-8-8,2,0.0001893700290367378,0.9998106299709633,7921,
1,6,3,3,1-3-8-9,3,7.858546168958742e-05,0.9999214145383104,12725,
1,6,3,3,1-3-9-10,4,0.00033898305084745765,0.9996610169491525,7375,
1,6,3,3,1-3-9-9,3,0.0012642225031605564,0.9987357774968394,3955,
1,6,3,3,1-4-10-10,4,0.0006838386140870754,0.999316161385913,4387,
1,6,3,3,1-4-4-10,4,0.0006879944960440316,0.9993120055039559,2907,
1,6,3,3,1-4-4-4,0,0.9925349777402103,0.007465022259789875,4488,
1,6,3,3,1-4-4-5,1,0.9970353693038688,0.002964630696131232,22634,
1,6,3,3,1-4-4-6,1,0.17354826746111454,0.8264517325388855,16872,
1,6,3,3,1-4-4-7,2,0.0042123432870813425,0.9957876567129187,13868,
1,6,3,3,1-4-4-8,2,0.00016611295681063124,0.9998338870431893,9030,
1,6,3,3,1-4-4-9,3,0.0010708931248661383,0.9989291068751338,4669,
1,6,3,3,1-4-5-10,4,0.00032362459546925567,0.9996763754045307,7725,
1,6,3,3,1-4-5-5,1,0.9954783522545327,0.004521647745467243,21292,
1,6,3,3,1-4-5-6,1,0.0034111460677031793,0.9965888539322969,46150,
1,6,3,3,1-4-5-7,2,0.0004149446826767283,0.9995850553173233,37835,
1,6,3,3,1-4-5-8,2,0.0008451498473073443,0.9991548501526927,23976,
1,6,3,3,1-4-5-9,3,0.0006288065684989593,0.999371193431501,12971,
1,6,3,3,1-4-6-10,4,0.00026085822355549756,0.9997391417764445,7667,
1,6,3,3,1-4-6-6,1,0.00018292682926829268,0.9998170731707318,16400,
1,6,3,3,1-4-6-7,2,2.6763729793384007e-05,0.9999732362702066,37364,
1,6,3,3,1-4-6-8,2,2.0868984515213488e-05,0.9999791310154847,23959,
1,6,3,3,1-4-6-9,3,0.00019730092336832136,0.9998026990766317,12671,
1,6,3,3,1-4-7-10,4,0.000646830530401035,0.999353169469599,7730,
1,6,3,3,1-4-7-7,2,0.001936238587621518,0.9980637614123785,13522,
1,6,3,3,1-4-7-8,2,0.00010475591870940707,0.9998952440812906,23865,
1,6,3,3,1-4-7-9,3,0.00023885350318471338,0.9997611464968152,12560,
1,6,3,3,1-4-8-10,4,0.0012524719841793012,0.9987475280158207,7585,
1,6,3,3,1-4-8-8,2,0.00045231325924011373,0.9995476867407599,7738,
1,6,3,3,1-4-8-9,3,0.00015770383220312253,0.9998422961677969,12682,
1,6,3,3,1-4-9-10,4,0.00013347570742124932,0.9998665242925787,7492,
1,6,3,3,1-4-9-9,3,0.0002594706798131811,0.9997405293201869,3854,
1,6,3,3,1-5-10-10,4,0.0,1.0,4516,DRAW
1,6,3,3,1-5-5-10,4,0.0014089468122578373,0.9985910531877422,2839,
1,6,3,3,1-5-5-5,1,0.9969114383872654,0.0030885616127346405,3537,
1,6,3,3,1-5-5-6,1,2.837523409568129e-05,0.9999716247659043,17621,
1,6,3,3,1-5-5-7,2,0.00010672358591248666,0.9998932764140875,14055,
1,6,3,3,1-5-5-8,2,0.0011929291833857499,0.9988070708166142,9221,
1,6,3,3,1-5-5-9,3,0.00031618887015177064,0.9996838111298483,4744,
1,6,3,3,1-5-6-10,4,0.00019739439399921041,0.9998026056060008,7599,
1,6,3,3,1-5-6-6,1,0.0005127800568002524,0.9994872199431998,19014,
1,6,3,3,1-5-6-7,2,0.0006526475116073201,0.9993473524883926,37309,
1,6,3,3,1-5-6-8,2,0.0004536284831377443,0.9995463715168623,23715,
1,6,3,3,1-5-6-9,3,0.0004330026767438199,0.9995669973232562,12702,
1,6,3,3,1-5-7-10,4,0.0008415328845157949,0.9991584671154842,7724,
1,6,3,3,1-5-7-7,2,3.6724201248622845e-05,0.9999632757987513,13615,
1,6,3,3,1-5-7-8,2,4.199563245422476e-05,0.9999580043675458,23812,
1,6,3,3,1-5-7-9,3,3.9821599235425295e-05,0.9999601784007646,12556,
1,6,3,3,1-5-8-10,4,0.00039798355001326613,0.9996020164499867,7538,
1,6,3,3,1-5-8-8,2,6.247657128576784e-05,0.9999375234287142,8003,
1,6,3,3,1-5-8-9,3,4.0054474084755265e-05,0.9999599455259153,12483,
1,6,3,3,1-5-9-10,4,0.00013326226012793177,0.9998667377398721,7504,
1,6,3,3,1-5-9-9,3,0.00012509382036527395,0.9998749061796347,3997,
1,6,3,3,1-6-10-10,4,0.0,1.0,4499,DRAW
1,6,3,3,1-6-6-10,4,0.0022727272727272726,0.9977272727272727,2860,
1,6,3,3,1-6-6-6,1,0.006328838237776493,0.9936711617622235,3123,
1,6,3,3,1-6-6-7,2,3.326237360298031e-05,0.999966737626397,15032,
1,6,3,3,1-6-6-8,2,0.004476097040482205,0.9955239029595179,8945,
1,6,3,3,1-6-6-9,3,0.0014792899408284023,0.9985207100591716,4732,
1,6,3,3,1-6-7-10,4,0.0009705224371627846,0.9990294775628372,7599,
1,6,3,3,1-6-7-7,2,7.38443361394181e-05,0.9999261556638606,13542,
1,6,3,3,1-6-7-8,2,2.1036687983843824e-05,0.9999789633120162,23768,
1,6,3,3,1-6-7-9,3,4.03518682915019e-05,0.9999596481317085,12391,
1,6,3,3,1-6-8-10,4,0.00046666666666666666,0.9995333333333334,7500,
1,6,3,3,1-6-8-8,2,6.46579593948015e-05,0.9999353420406052,7733,
1,6,3,3,1-6-8-9,3,8.08472794890452e-05,0.9999191527205109,12369,
1,6,3,3,1-6-9-10,4,0.0,1.0,7331,DRAW
1,6,3,3,1-6-9-9,3,0.0008493084202863383,0.9991506915797137,4121,
1,6,3,3,1-7-10-10,4,0.0,1.0,4379,DRAW
1,6,3,3,1-7-7-10,4,0.00035842293906810036,0.9996415770609319,2790,
1,6,3,3,1-7-7-7,2,0.001282051282051282,0.9987179487179487,2145,
1,6,3,3,1-7-7-8,2,0.00022611644997173544,0.9997738835500283,8845,
1,6,3,3,1-7-7-9,3,0.0003275109170305677,0.9996724890829695,4580,
1,6,3,3,1-7-8-10,4,0.0,1.0,7480,DRAW
1,6,3,3,1-7-8-8,2,0.00013003901170351105,0.9998699609882965,7690,
1,6,3,3,1-7-8-9,3,0.00016305233980107615,0.9998369476601989,12266,
1,6,3,3,1-7-9-10,4,0.0,1.0,7343,DRAW
1,6,3,3,1-7-9-9,3,0.0,1.0,4005,DRAW
1,6,3,3,1-8-10-10,4,0.0,1.0,4438,DRAW
1,6,3,3,1-8-8-10,4,0.0,1.0,2763,DRAW
1,6,3,3,1-8-8-8,2,0.0008756567425569177,0.999124343257443,1142,
1,6,3,3,1-8-8-9,3,0.0,1.0,4680,DRAW
1,6,3,3,1-8-9-10,4,0.0,1.0,7326,DRAW
1,6,3,3,1-8-9-9,3,0.0,1.0,3833,DRAW
1,6,3,3,1-9-10-10,4,0.0,1.0,4491,DRAW
1,6,3,3,1-9-9-10,4,0.0,1.0,2758,DRAW
1,6,3,3,1-9-9-9,3,0.0,1.0,598,DRAW
1,6,3,3,10-10-10-10,4,0.0,1.0,727,DRAW
1,6,3,3,2-10-10-10,4,0.0,1.0,2048,DRAW
1,6,3,3,2-2-10-10,4,0.0015271838729383018,0.9984728161270617,1637,
1,6,3,3,2-2-2-10,3,0.02957572118334094,0.9704242788166592,471,
1,6,3,3,2-2-2-2,0,0.4166478629744992,0.5833521370255008,522,
1,6,3,3,2-2-2-3,0,0.9899967142147135,0.010003285785286566,6741,
1,6,3,3,2-2-2-4,0,0.9954102752225503,0.004589724777449774,4992,
1,6,3,3,2-2-2-5,1,0.9988256784968684,0.001174321503131524,3832,
1,6,3,3,2-2-2-6,1,0.7534829469336711,0.24651705306632887,3112,
1,6,3,3,2-2-2-7,2,0.0012836970474967907,0.9987163029525032,2337,
1,6,3,3,2-2-2-8,2,0.047927974060487225,0.9520720259395128,1504,
1,6,3,3,2-2-2-9,3,0.0070967741935483875,0.9929032258064516,775,
1,6,3,3,2-2-3-10,3,0.0029993293434396927,0.9970006706565604,2828,
1,6,3,3,2-2-3-3,0,0.9935946971470082,0.006405302852991788,14157,
1,6,3,3,2-2-3-4,0,0.9991022567831176,0.0008977432168823597,30053,
1,6,3,3,2-2-3-5,1,0.9977750094383052,0.0022249905616948356,22900,
1,6,3,3,2-2-3-6,1,0.11706629987681938,0.8829337001231806,17066,
1,6,3,3,2-2-3-7,2,0.00023746522830585522,0.9997625347716942,14739,
1,6,3,3,2-2-3-8,2,0.0003337041156840934,0.9996662958843159,8990,
1,6,3,3,2-2-3-9,3,0.00021468441391155003,0.9997853155860884,4658,
1,6,3,3,2-2-4-10,4,0.00035014005602240897,0.9996498599439776,2856,
1,6,3,3,2-2-4-4,0,0.9962507921164647,0.0037492078835352086,10573,
1,6,3,3,2-2-4-5,1,0.9990612099067036,0.0009387900932964653,22412,
1,6,3,3,2-2-4-6,1,0.26388020435586484,0.7361197956441351,16975,
1,6,3,3,2-2-4-7,2,0.0012719842316018407,0.9987280157683981,14103,
1,6,3,3,2-2-4-8,2,0.0004396950535161917,0.9995603049464837,8856,
1,6,3,3,2-2-4-9,3,0.0019321930033761557,0.9980678069966238,4900,
1,6,3,3,2-2-5-10,4,0.002512894165887373,0.9974871058341126,2920,
1,6,3,3,2-2-5-5,1,0.9924283095390763,0.007571690460923663,7862,
1,6,3,3,2-2-5-6,1,0.002826534515482396,0.9971734654845176,16903,
1,6,3,3,2-2-5-7,2,0.009462203494881404,0.9905377965051185,13956,
1,6,3,3,2-2-5-8,2,0.003630952704128536,0.9963690472958715,8921,
1,6,3,3,2-2-5-9,3,0.0005130309870716191,0.9994869690129283,4873,
1,6,3,3,2-2-6-10,4,0.00017129153819801302,0.9998287084618019,2919,
1,6,3,3,2-2-6-6,1,0.010133300004015688,0.9898666999959843,6228,
1,6,3,3,2-2-6-7,2,0.0010001116892673185,0.9989998883107327,14496,
1,6,3,3,2-2-6-8,2,0.0027698935429310506,0.9972301064570689,8740,
1,6,3,3,2-2-6-9,3,0.0006326444538169548,0.9993673555461831,4742,
1,6,3,3,2-2-7-10,4,0.000177430801987225,0.9998225691980128,2818,
1,6,3,3,2-2-7-7,2,0.0002980922098569157,0.9997019077901431,5032,
1,6,3,3,2-2-7-8,2,0.0032443488456848782,0.9967556511543151,9046,
1,6,3,3,2-2-7-9,3,0.00010815487778498811,0.999891845122215,4623,
1,6,3,3,2-2-8-10,4,0.0001701258931609391,0.9998298741068391,2939,
1,6,3,3,2-2-8-8,2,0.0017561367586363293,0.9982438632413637,2990,
1,6,3,3,2-2-8-9,3,0.00010801468999783971,0.9998919853100021,4629,
1,6,3,3,2-2-9-10,4,0.0025214553166771057,0.9974785446833229,2887,
1,6,3,3,2-2-9-9,3,0.0009253547193090684,0.9990746452806909,1621,
1,6,3,3,2-3-10-10,4,0.0006734006734006734,0.9993265993265993,4455,
1,6,3,3,2-3-3-10,4,0.0008327781479013991,0.9991672218520986,3002,
1,6,3,3,2-3-3-3,0,0.9985138705416117,0.001486129458388375,6056,
1,6,3,3,2-3-3-4,0,0.9974472415991958,0.0025527584008041416,30150,
1,6,3,3,2-3-3-5,1,0.9996826920465808,0.00031730795341929134,22718,
1,6,3,3,2-3-3-6,1,0.3925078631019597,0.6074921368980403,17103,
1,6,3,3,2-3-3-7,2,0.00010755001075500108,0.999892449989245,13947,
1,6,3,3,2-3-3-8,2,0.002832439486582693,0.9971675605134174,9070,
1,6,3,3,2-3-3-9,3,0.004906978015425579,0.9950930219845745,4738,
1,6,3,3,2-3-4-10,4,0.0007769001683283698,0.9992230998316717,7723,
1,6,3,3,2-3-4-4,0,0.9999467083525775,5.3291647422460656e-05,28147,
1,6,3,3,2-3-4-5,1,0.9944370231725622,0.005562976827437783,59981,
1,6,3,3,2-3-4-6,1,0.8286187745422344,0.17138122545776552,44945,
1,6,3,3,2-3-4-7,2,0.00019544189744269245,0.9998045581025573,37735,
1,6,3,3,2-3-4-8,2,0.00020577825335418553,0.9997942217466458,24298,
1,6,3,3,2-3-4-9,3,6.106303557917559e-05,0.9999389369644208,12711,
1,6,3,3,2-3-5-10,4,0.0004447833269792858,0.9995552166730207,7869,
1,6,3,3,2-3-5-5,1,0.9988300993840966,0.001169900615903418,21409,
1,6,3,3,2-3-5-6,1,0.00013099691248070298,0.9998690030875194,44912,
1,6,3,3,2-3-5-7,2,4.01843120445778e-05,0.9999598156879554,37328,
1,6,3,3,2-3-5-8,2,0.00018777383684539953,0.9998122261631546,23965,
1,6,3,3,2-3-5-9,3,0.0004302252816020025,0.999569774718398,12784,
1,6,3,3,2-3-6-10,4,0.000324380433372259,0.9996756195666278,7707,
1,6,3,3,2-3-6-6,1,0.002005328794288678,0.9979946712057113,16635,
1,6,3,3,2-3-6-7,2,0.00011356137344898097,0.999886438626551,37547,
1,6,3,3,2-3-6-8,2,0.00039471497423965434,0.9996052850257603,24068,
1,6,3,3,2-3-6-9,3,0.000476639077675347,0.9995233609223246,12738,
1,6,3,3,2-3-7-10,4,0.003742145847140478,0.9962578541528595,7585,
1,6,3,3,2-3-7-7,2,0.0004425757911042266,0.9995574242088958,13557,
1,6,3,3,2-3-7-8,2,0.0002981142540210759,0.9997018857459788,24040,
1,6,3,3,2-3-7-9,3,0.00015934985260138634,0.9998406501473986,12551,
1,6,3,3,2-3-8-10,4,0.0006596306068601583,0.9993403693931399,7580,
1,6,3,3,2-3-8-8,2,0.004418802133939945,0.9955811978660601,7894,
1,6,3,3,2-3-8-9,3,0.00019446172993154947,0.9998055382700685,12856,
1,6,3,3,2-3-9-10,4,0.000725306606883819,0.9992746933931161,7583,
1,6,3,3,2-3-9-9,3,0.0008831693161746152,0.9991168306838254,3963,
1,6,3,3,2-4-10-10,4,0.0,1.0,4585,DRAW
1,6,3,3,2-4-4-10,4,0.0003405994550408719,0.9996594005449592,2936,
1,6,3,3,2-4-4-4,0,0.9854122496022353,0.014587750397764688,4389,
1,6,3,3,2-4-4-5,1,0.9977855807508298,0.002214419249170167,22570,
1,6,3,3,2-4-4-6,1,0.9034474313089479,0.09655256869105204,17032,
1,6,3,3,2-4-4-7,2,0.004160921014287373,0.9958390789857126,13489,
1,6,3,3,2-4-4-8,2,0.00022454249466711575,0.9997754575053329,8907,
1,6,3,3,2-4-4-9,3,0.0004143360265175057,0.9995856639734825,4827,
1,6,3,3,2-4-5-10,4,0.0005123607019341616,0.9994876392980658,7807,
1,6,3,3,2-4-5-5,1,0.9859851199547148,0.01401488004528526,21330,
