player,turn,p1_draws,p2_draws,hand,stop_prob,draw_prob,visits
1,0,0,0,1-1-8-10,0.00020781379883624273,0.9997921862011637,2406
1,0,0,0,1-1-8-8,0.0066884661117717,0.9933115338882283,1160
1,0,0,0,1-1-8-9,0.00021079258010118043,0.9997892074198989,2372
1,0,0,0,1-1-9-10,0.0010399334442595673,0.9989600665557404,2404
1,0,0,0,1-1-9-9,0.0013204225352112676,0.9986795774647887,1136
1,0,0,0,1-2-10-10,0.00020542317173377156,0.9997945768282662,2434
1,0,0,0,1-2-2-10,0.013308649393276386,0.9866913506067236,2352
1,0,0,0,1-2-2-2,0.5982952017625094,0.40170479823749067,810
1,0,0,0,1-2-2-3,0.992384682332463,0.007615317667536988,2298
1,0,0,0,1-2-2-4,0.9681019178235816,0.031898082176418444,2340
1,0,0,0,1-2-2-5,0.9026455442473137,0.09735445575268638,2290
1,0,0,0,1-2-2-6,0.9972826086956522,0.002717391304347826,2392
1,0,0,0,1-2-2-7,0.005169561621174525,0.9948304383788255,2418
1,0,0,0,1-2-2-8,0.038953084863422714,0.9610469151365773,2442
1,0,0,0,1-2-2-9,0.00021777003484320557,0.9997822299651568,2296
1,0,0,0,1-2-3-10,0.0009731833910034602,0.9990268166089965,4624
1,0,0,0,1-2-3-3,0.9441992813770675,0.055800718622932496,2400
1,0,0,0,1-2-3-4,0.9970619637482968,0.0029380362517031763,4646
1,0,0,0,1-2-3-5,0.9920219138318075,0.007978086168192537,4962
1,0,0,0,1-2-3-6,0.842870103144519,0.15712989685548087,4758
1,0,0,0,1-2-3-7,0.024918188453821783,0.9750818115461781,4892
1,0,0,0,1-2-3-8,0.0032522031053294166,0.9967477968946706,4766
1,0,0,0,1-2-3-9,0.00031289111389236547,0.9996871088861077,4794
1,0,0,0,1-2-4-10,0.00031446540880503143,0.9996855345911949,4770
1,0,0,0,1-2-4-4,0.9080257847099267,0.0919742152900733,2430
1,0,0,0,1-2-4-5,0.9646328934666198,0.035367106533380196,4824
1,0,0,0,1-2-4-6,0.9662316036101528,0.03376839638984719,4614
1,0,0,0,1-2-4-7,0.00517488614997159,0.9948251138500285,4880
1,0,0,0,1-2-4-8,0.00010460251046025104,0.9998953974895397,4780
1,0,0,0,1-2-4-9,0.00010296540362438221,0.9998970345963756,4856
1,0,0,0,1-2-5-10,0.0003092783505154639,0.9996907216494846,4850
1,0,0,0,1-2-5-5,0.7988357731369712,0.2011642268630288,2442
1,0,0,0,1-2-5-6,0.8354632786424369,0.16453672135756311,4774
1,0,0,0,1-2-5-7,0.005026129768013541,0.9949738702319865,4852
1,0,0,0,1-2-5-8,0.013867934135575605,0.9861320658644244,4844
1,0,0,0,1-2-5-9,0.0005034232782923883,0.9994965767217077,4966
1,0,0,0,1-2-6-10,0.0007240380637153496,0.9992759619362847,4834
1,0,0,0,1-2-6-6,0.021733254744283323,0.9782667452557167,2414
1,0,0,0,1-2-6-7,0.0294651392644242,0.9705348607355758,4898
1,0,0,0,1-2-6-8,0.0008694536387709684,0.9991305463612291,4810
1,0,0,0,1-2-6-9,0.002437473505722764,0.9975625264942772,4718
1,0,0,0,1-2-7-10,0.00031739314430808297,0.9996826068556919,4726
1,0,0,0,1-2-7-7,0.0024809365021370056,0.997519063497863,2476
1,0,0,0,1-2-7-8,0.0005156765676567656,0.9994843234323433,4848
1,0,0,0,1-2-7-9,0.00030915086562242374,0.9996908491343776,4852
1,0,0,0,1-2-8-10,0.000106928999144568,0.9998930710008554,4676
1,0,0,0,1-2-8-8,0.00020955574182732607,0.9997904442581727,2386
1,0,0,0,1-2-8-9,0.00032608695652173916,0.9996739130434783,4600
1,0,0,0,1-2-9-10,0.00010799136069114471,0.9998920086393088,4630
1,0,0,0,1-2-9-9,0.0006213753106876554,0.9993786246893124,2414
1,0,0,0,1-3-10-10,0.007634376537105879,0.9923656234628941,2430
1,0,0,0,1-3-3-10,0.0010330578512396695,0.9989669421487604,2420
1,0,0,0,1-3-3-3,0.9887440758293838,0.011255924170616114,844
1,0,0,0,1-3-3-4,0.9976128472222222,0.002387152777777778,2304
1,0,0,0,1-3-3-5,0.995143581081081,0.004856418918918919,2368
1,0,0,0,1-3-3-6,0.9971745780415556,0.0028254219584444517,2352
1,0,0,0,1-3-3-7,0.1402111304512091,0.859788869548791,2470
1,0,0,0,1-3-3-8,0.003998316498316498,0.9960016835016835,2376
1,0,0,0,1-3-3-9,0.009076127407141034,0.9909238725928589,2446
1,0,0,0,1-3-4-10,0.00010517458981909971,0.9998948254101809,4754
1,0,0,0,1-3-4-4,0.9915009275661241,0.008499072433876025,2386
1,0,0,0,1-3-4-5,0.9779435059446634,0.022056494055336596,4796
1,0,0,0,1-3-4-6,0.9348302851703069,0.06516971482969314,4996
1,0,0,0,1-3-4-7,0.0053835938908397656,0.9946164061091602,4872
1,0,0,0,1-3-4-8,0.002233469412562718,0.9977665305874373,4800
1,0,0,0,1-3-4-9,9.956192751891676e-05,0.9999004380724811,5022
1,0,0,0,1-3-5-10,0.00010309278350515464,0.9998969072164948,4850
1,0,0,0,1-3-5-5,0.9967672413793104,0.003232758620689655,2320
1,0,0,0,1-3-5-6,0.6983737295308894,0.3016262704691106,4844
1,0,0,0,1-3-5-7,0.0005305602716468591,0.9994694397283531,4712
1,0,0,0,1-3-5-8,0.00010322047894302229,0.9998967795210569,4844
1,0,0,0,1-3-5-9,0.00010407993338884263,0.9998959200666112,4804
1,0,0,0,1-3-6-10,0.0016801734091453715,0.9983198265908545,4708
1,0,0,0,1-3-6-6,0.2295977476383283,0.7704022523616717,2370
1,0,0,0,1-3-6-7,0.003806819379130092,0.9961931806208698,4776
1,0,0,0,1-3-6-8,0.0018181262574148563,0.9981818737425852,4804
1,0,0,0,1-3-6-9,0.0036663251366120223,0.9963336748633881,4800
1,0,0,0,1-3-7-10,0.0005452022204599524,0.99945479777954,5044
1,0,0,0,1-3-7-7,0.003051151844588556,0.9969488481554114,2330
1,0,0,0,1-3-7-8,0.0013487897346165058,0.9986512102653834,4572
1,0,0,0,1-3-7-9,0.00010638297872340425,0.9998936170212765,4700
1,0,0,0,1-3-8-10,0.00010326311441553078,0.9998967368855844,4842
1,0,0,0,1-3-8-8,0.007273482959268496,0.9927265170407316,2406
1,0,0,0,1-3-8-9,0.00010495382031905961,0.999895046179681,4764
1,0,0,0,1-3-9-10,0.00010146103896103897,0.999898538961039,4928
1,0,0,0,1-3-9-9,0.0006493506493506494,0.9993506493506493,2310
1,0,0,0,1-4-10-10,0.00021114864864864866,0.9997888513513513,2368
1,0,0,0,1-4-4-10,0.001027115858668858,0.9989728841413311,2434
1,0,0,0,1-4-4-4,0.9330092067622588,0.0669907932377412,738
1,0,0,0,1-4-4-5,0.9829804776978969,0.017019522302103164,2334
1,0,0,0,1-4-4-6,0.9727512225944965,0.02724877740550348,2398
1,0,0,0,1-4-4-7,0.5186182011525271,0.48138179884747295,2466
1,0,0,0,1-4-4-8,0.000651461752207968,0.999348538247792,2364
1,0,0,0,1-4-4-9,0.009606545704740737,0.9903934542952593,2350
1,0,0,0,1-4-5-10,0.00010642826734780758,0.9998935717326521,4698
1,0,0,0,1-4-5-5,0.9943000838222967,0.005699916177703268,2386
1,0,0,0,1-4-5-6,0.9558251594049686,0.04417484059503134,4942
1,0,0,0,1-4-5-7,0.019199262763106566,0.9808007372368933,4944
1,0,0,0,1-4-5-8,0.0003053745928338762,0.9996946254071661,4912
1,0,0,0,1-4-5-9,0.00010665529010238908,0.9998933447098977,4688
1,0,0,0,1-4-6-10,0.001266891891891892,0.9987331081081081,4736
1,0,0,0,1-4-6-6,0.001005631536604988,0.9989943684633951,2486
1,0,0,0,1-4-6-7,0.000946969696969697,0.9990530303030303,4752
1,0,0,0,1-4-6-8,0.001941797845898923,0.9980582021541011,4828
1,0,0,0,1-4-6-9,0.00010334849111202976,0.999896651508888,4838
1,0,0,0,1-4-7-10,0.0010223340673167663,0.9989776659326833,4862
1,0,0,0,1-4-7-7,0.0010443217218918154,0.9989556782781083,2568
1,0,0,0,1-4-7-8,0.0020059746404801912,0.9979940253595198,4896
1,0,0,0,1-4-7-9,0.0026273605621431706,0.9973726394378568,4950
1,0,0,0,1-4-8-10,0.0003013258336681398,0.9996986741663318,4978
1,0,0,0,1-4-8-8,0.0027083333333333334,0.9972916666666667,2400
1,0,0,0,1-4-8-9,0.0003064977523498161,0.9996935022476502,4894
1,0,0,0,1-4-9-10,0.001368624826681575,0.9986313751733183,4774
1,0,0,0,1-4-9-9,0.0001979414093428345,0.9998020585906572,2526
1,0,0,0,1-5-10-10,0.0002034174125305126,0.9997965825874695,2458
1,0,0,0,1-5-5-10,0.0002100840336134454,0.9997899159663866,2380
1,0,0,0,1-5-5-5,0.9992957746478873,0.0007042253521126761,710
1,0,0,0,1-5-5-6,0.9656774134157116,0.03432258658428849,2508
1,0,0,0,1-5-5-7,0.0033842622740703127,0.9966157377259296,2454
1,0,0,0,1-5-5-8,0.011716411285258655,0.9882835887147414,2402
1,0,0,0,1-5-5-9,0.0006533101045296168,0.9993466898954704,2296
1,0,0,0,1-5-6-10,0.0001012555690562981,0.9998987444309437,4938
1,0,0,0,1-5-6-6,0.5134415969461377,0.48655840305386217,2360
1,0,0,0,1-5-6-7,0.00010296540362438221,0.9998970345963756,4856
1,0,0,0,1-5-6-8,0.0007175071750717508,0.9992824928249282,4878
1,0,0,0,1-5-6-9,0.0001067463706233988,0.9998932536293766,4684
1,0,0,0,1-5-7-10,0.00010288065843621399,0.9998971193415638,4860
1,0,0,0,1-5-7-7,0.005812541594751833,0.9941874584052481,2412
1,0,0,0,1-5-7-8,0.000744997871434653,0.9992550021285653,4698
1,0,0,0,1-5-7-9,0.0018572018159306646,0.9981427981840694,4846
1,0,0,0,1-5-8-10,0.00010702054794520547,0.9998929794520548,4672
1,0,0,0,1-5-8-8,0.0014995715509854327,0.9985004284490145,2334
1,0,0,0,1-5-8-9,0.0011652542372881357,0.9988347457627119,4720
1,0,0,0,1-5-9-10,0.0011919646577322753,0.9988080353422677,4860
1,0,0,0,1-5-9-9,0.0006302521008403362,0.9993697478991597,2380
1,0,0,0,1-6-6-10,0.001624741952748681,0.9983752580472512,2378
1,0,0,0,1-6-6-6,0.03360499946000008,0.9663950005399999,760
1,0,0,0,1-6-6-7,0.004048266315059419,0.9959517336849405,2382
1,0,0,0,1-6-6-8,0.011756524016116057,0.988243475983884,2374
